ph_value,timestamp,status,do_value,temp_value,salinity_value,id,serialNumber
12.8,2025-05-11 16:24:00,True,9.6,28.9,422.3,5c758e40-ee88-4b48-ac78-f71d99a2783f,SN-47F2B3CE
11.4,2025-05-11 16:18:48,True,9.59,28.9,446.0,47802b7c-c7b1-421b-9495-3fa7b85a5866,SN-47F2B3CE
12.9,2025-05-11 16:24:58,True,9.6,29.0,422.3,b266557a-66b0-48c5-85ee-46b8c99249a0,SN-47F2B3CE
9.7,2025-05-11 16:17:08,True,9.59,28.9,458.1,942a65a3-6271-465d-b993-4b3b182e6c99,SN-47F2B3CE
12.8,2025-05-11 16:24:16,True,9.6,28.9,422.3,c0237f93-a25a-4757-bdf7-6d757616d608,SN-47F2B3CE
11.1,2025-05-11 16:18:28,True,9.59,28.9,448.0,0450ee40-788d-4ef9-8764-dcded74fa3e3,SN-47F2B3CE
12.8,2025-05-11 16:27:12,True,9.61,29.0,420.4,1f5c22bc-2dd9-4a67-972e-b612f076b6bf,SN-47F2B3CE
12.6,2025-05-11 16:22:03,True,9.6,28.9,426.2,045c476b-7196-4ae7-a7a7-44785c8aaf74,SN-47F2B3CE
12.7,2025-05-11 16:21:16,True,9.6,28.9,428.2,dcdcf480-2160-494f-a0f8-c7e0b3c9ce51,SN-47F2B3CE
10.9,2025-05-11 16:18:14,True,9.59,28.9,448.0,7c6f1478-87d9-4223-8e26-10f2730a91a9,SN-47F2B3CE
9.5,2025-05-11 16:16:58,True,9.59,28.9,460.1,f7082e84-5b29-4e0f-b329-76a64ccb700f,SN-47F2B3CE
6.1,2025-05-11 16:04:55,True,9.68,29.0,176.3,15b68ab0-9a1c-4b50-8af0-544ff9f17d86,SN-47F2B3CE
12.6,2025-05-11 16:22:00,True,9.6,29.0,426.2,bc97ba4b-473f-4e52-bf12-f45db1ef4dd7,SN-47F2B3CE
6.9,2025-05-11 16:06:12,True,9.59,28.9,472.5,f5eb1b3d-6787-4401-b245-264cfa6a2337,SN-47F2B3CE
12.5,2025-05-11 16:26:46,True,9.61,29.0,420.4,d1315a40-2e79-485e-a8d7-6865a8b8d62a,SN-47F2B3CE
12.5,2025-05-11 16:26:34,True,9.6,28.9,420.4,5a9708fe-93d2-454e-8348-97293253cd67,SN-47F2B3CE
8.9,2025-05-11 16:16:25,True,9.59,28.9,466.3,5d30b94d-906f-44f6-aa2e-480377bf44fa,SN-47F2B3CE
12.7,2025-05-11 16:24:30,True,9.6,29.0,422.3,38efb1ce-1f94-441b-aa6d-8711c2b9a43b,SN-47F2B3CE
6.0,2025-05-11 16:04:09,True,9.68,29.0,167.6,fff25174-3b22-4a95-8e4d-5370e1f5f83e,SN-47F2B3CE
6.8,2025-05-11 16:05:07,True,9.61,28.9,388.1,d9ebd367-2361-4dee-bc2b-668d3a274874,SN-47F2B3CE
8.1,2025-05-11 16:15:35,True,9.58,28.9,480.8,6eb15c0f-e90e-45eb-a164-a31d1a4bf2fe,SN-47F2B3CE
12.6,2025-05-11 16:24:08,True,9.6,28.9,422.3,31232876-38ec-45b6-9785-f26518455bbe,SN-47F2B3CE
12.9,2025-05-11 16:26:20,True,9.61,29.0,420.4,6b7511b0-8de6-46f0-9b6e-0c32750dcdf0,SN-47F2B3CE
12.6,2025-05-11 16:23:42,True,9.6,28.9,424.3,0a2386f7-2025-4269-af82-5e7d8df6b1e5,SN-47F2B3CE
12.7,2025-05-11 16:21:58,True,9.6,29.0,426.2,2424b61c-38b9-44a3-84ca-fed245791c13,SN-47F2B3CE
12.8,2025-05-11 16:28:20,True,9.61,29.0,420.4,0a6cf25a-9738-4b3e-883c-49c53aa5781a,SN-47F2B3CE
12.8,2025-05-11 16:27:02,True,9.61,29.0,420.4,d0c5458e-f106-4713-ad7a-51205965a47d,SN-47F2B3CE
10.8,2025-05-11 16:18:12,True,9.6,29.0,450.0,380bd280-c1fa-4ae9-be60-d907da00ac05,SN-47F2B3CE
10.9,2025-05-11 16:18:18,True,9.6,29.0,448.0,9f62e681-7cd9-4cd7-bc14-662f9b76c014,SN-47F2B3CE
12.5,2025-05-11 16:25:28,True,9.6,29.0,422.3,8d7eb543-5520-48c6-9006-d7f0cb8722c4,SN-47F2B3CE
11.6,2025-05-11 16:19:28,True,9.6,29.0,442.0,1122e037-99d6-4f93-8d18-657d0ae95b72,SN-47F2B3CE
12.6,2025-05-11 16:20:54,True,9.6,28.9,428.2,b30b7175-cf05-4b40-9c68-43c61d2b8884,SN-47F2B3CE
6.1,2025-05-11 16:04:27,True,9.68,29.0,167.6,b3bc5b33-54e5-410a-b3c1-4d3262ca8d3e,SN-47F2B3CE
12.9,2025-05-11 16:25:52,True,9.61,29.0,420.4,cb3d299b-351f-4181-b0a4-0de4348a747c,SN-47F2B3CE
7.0,2025-05-11 16:06:10,True,9.59,28.9,472.5,d87042dc-0134-4092-b451-eeee22465742,SN-47F2B3CE
12.7,2025-05-11 16:25:38,True,9.6,28.9,422.3,7026e0cd-7cf2-4483-8632-92ea153e2f75,SN-47F2B3CE
12.7,2025-05-11 16:20:56,True,9.6,29.0,428.2,b308412a-1b6d-405c-ab65-9f1de2d11b19,SN-47F2B3CE
2.5,2025-05-11 16:04:39,True,9.68,29.0,167.6,df6b3147-03f7-4f0e-9735-f048b482a5dc,SN-47F2B3CE
12.7,2025-05-11 16:25:14,True,9.6,28.9,422.3,f580b4af-ede0-4355-a43d-72590da7575c,SN-47F2B3CE
12.7,2025-05-11 16:23:14,True,9.6,28.9,424.3,07c1dfda-e4c7-48f7-b567-07d4ad20f7f4,SN-47F2B3CE
10.6,2025-05-11 16:17:56,True,9.59,28.9,452.0,eb4365ed-2c47-4d43-a60e-fed8fa36b22d,SN-47F2B3CE
7.1,2025-05-11 16:06:16,True,9.59,28.9,470.4,6a4556fe-bc24-4b02-bcb5-08f3b125c083,SN-47F2B3CE
12.9,2025-05-11 16:25:50,True,9.6,28.9,420.4,8b971343-dee9-4ad2-9b43-8bf9eb1736fc,SN-47F2B3CE
12.8,2025-05-11 16:28:04,True,9.6,28.9,420.4,125a2fbd-d9f9-42c8-8fe6-ddad026dfd6b,SN-47F2B3CE
12.9,2025-05-11 16:25:40,True,9.6,28.9,422.3,958f113b-3fb4-452c-83f4-767d4e756eec,SN-47F2B3CE
10.0,2025-05-11 16:17:26,True,9.59,28.9,456.0,1f178b9b-5031-4ea7-8ab0-0a0145ac2594,SN-47F2B3CE
12.6,2025-05-11 16:25:54,True,9.61,29.0,420.4,6ebf34f3-5b4b-49a7-89f0-c1c9afd1fe8d,SN-47F2B3CE
11.0,2025-05-11 16:18:22,True,9.59,28.9,448.0,c343ad17-7045-4547-b913-ffc4971b3c4a,SN-47F2B3CE
5.6,2025-05-11 16:04:53,True,9.68,29.0,167.6,d651b041-db08-43e4-b3d0-06de6dbb21fc,SN-47F2B3CE
10.5,2025-05-11 16:17:48,True,9.59,28.9,452.0,a9143cce-fca6-420b-94cf-cafa573abf76,SN-47F2B3CE
12.7,2025-05-11 16:25:30,True,9.6,29.0,422.3,739df4c4-d3e2-4009-9198-2c387f253cd6,SN-47F2B3CE
12.4,2025-05-11 16:22:40,True,9.6,28.9,424.3,efb3ce32-e798-4df9-a9fc-d0f88468f856,SN-47F2B3CE
6.2,2025-05-11 16:04:31,True,9.68,29.1,167.6,52c428c0-bc1d-4aa3-8c4a-d6df38d50ec6,SN-47F2B3CE
12.7,2025-05-11 16:21:06,True,9.6,29.0,428.2,da79fd3a-7014-4e4c-a3e5-9df58ced11b5,SN-47F2B3CE
12.8,2025-05-11 16:23:16,True,9.6,28.9,424.3,cc5276e3-bcb4-4fab-a70c-0757724e8b41,SN-47F2B3CE
10.2,2025-05-11 16:17:36,True,9.59,28.9,454.0,c7c2cdcf-40c1-459f-96a7-68541fd3f7c4,SN-47F2B3CE
12.7,2025-05-11 16:21:26,True,9.6,29.0,428.2,a7d7cd48-6ec8-4926-91fd-55278fb1044a,SN-47F2B3CE
9.2,2025-05-11 16:16:43,True,9.59,28.9,462.2,b4592d02-2e6d-4591-9249-7b2be7d7781b,SN-47F2B3CE
13.3,2025-05-11 16:19:42,True,9.6,28.9,440.0,c11c839b-e7ef-44f4-b601-bdd46e659084,SN-47F2B3CE
6.6,2025-05-11 16:05:39,True,9.6,28.9,440.0,d50eb1ed-8f8f-4c40-8921-4e6a92186f07,SN-47F2B3CE
12.9,2025-05-11 16:19:54,True,9.6,28.9,426.2,ccde4f18-5428-4da8-bbe1-9f17388968a0,SN-47F2B3CE
12.5,2025-05-11 16:21:28,True,9.6,29.0,428.2,dc77a7a2-e265-4192-a57b-44261eee7383,SN-47F2B3CE
9.4,2025-05-11 16:16:57,True,9.59,28.9,460.1,afd501e9-b0b7-4821-b91f-e54714ef361a,SN-47F2B3CE
6.1,2025-05-11 16:04:07,True,9.68,29.0,167.6,338437e1-089d-4356-bb8e-e80460c8c046,SN-47F2B3CE
6.3,2025-05-11 16:04:37,True,9.68,29.0,167.6,190ae7fe-9c99-4f64-a8b2-a092c2f9924a,SN-47F2B3CE
12.8,2025-05-11 16:20:04,True,9.6,29.0,426.2,07466b83-c9ba-48d1-bb04-f7e95d289a89,SN-47F2B3CE
5.8,2025-05-11 16:02:44,True,9.68,29.0,169.4,78054e33-bbbb-4c54-a013-5b6fb83770cc,SN-47F2B3CE
12.8,2025-05-11 16:23:10,True,9.6,28.9,424.3,d8e98c5e-bd67-4945-8eb6-6a4afe6bd0ef,SN-47F2B3CE
9.4,2025-05-11 16:16:49,True,9.59,28.9,462.2,b5042061-fe98-4425-92f6-27ab16df2d2b,SN-47F2B3CE
12.7,2025-05-11 16:22:52,True,9.6,28.9,424.3,8b8310cb-ccb1-49ed-8ede-e663c4a0b4d9,SN-47F2B3CE
6.6,2025-05-11 16:05:45,True,9.59,28.9,444.0,f7571d22-46c5-4127-b8d9-67ad0fa8d7af,SN-47F2B3CE
12.5,2025-05-11 16:25:34,True,9.6,28.9,422.3,9bf9ba77-26ca-4623-ba17-72003896d329,SN-47F2B3CE
11.8,2025-05-11 16:19:34,True,9.6,28.9,442.0,30fac6f1-0891-4d9f-9273-78ab770c211f,SN-47F2B3CE
12.7,2025-05-11 16:21:34,True,9.6,29.0,426.2,4c017fb7-a3d7-46dd-9c1c-3514eb1d5f9c,SN-47F2B3CE
6.5,2025-05-11 16:06:01,True,9.59,28.9,470.4,e9a6c5a4-3f27-4569-b34e-859d179de3f6,SN-47F2B3CE
12.7,2025-05-11 16:27:08,True,9.6,28.9,420.4,85ff5732-bf6f-4d6f-8625-89ec5723747d,SN-47F2B3CE
8.8,2025-05-11 16:16:23,True,9.59,28.9,466.3,77ca12e1-19b0-4d0e-bc3d-76f034107813,SN-47F2B3CE
12.5,2025-05-11 16:21:14,True,9.6,29.0,428.2,b8b9445f-e16f-43de-b74d-db03e7c5210e,SN-47F2B3CE
10.7,2025-05-11 16:18:06,True,9.6,29.0,450.0,5a64ce76-7ec8-47d8-9190-868178035fc8,SN-47F2B3CE
6.6,2025-05-11 16:05:57,True,9.59,28.9,468.3,c4b3611c-7cd8-4bb7-9030-d0690ade2d1a,SN-47F2B3CE
12.5,2025-05-11 16:25:36,True,9.6,29.0,422.3,c89b07cf-c027-46bc-a290-375868d3a773,SN-47F2B3CE
6.8,2025-05-11 16:05:31,True,9.6,28.9,436.0,acec0e85-9f13-407d-9ac0-24d17927ea03,SN-47F2B3CE
12.7,2025-05-11 16:28:22,True,9.61,29.0,420.4,c8702a1c-6ad5-491f-9fde-bb2123d35f0d,SN-47F2B3CE
11.6,2025-05-11 16:19:04,True,9.6,29.0,444.0,82500abc-4842-4ae8-90b2-c1495ba1144e,SN-47F2B3CE
12.8,2025-05-11 16:27:26,True,9.61,29.0,420.4,5fcbe4f8-4d58-4d1e-a35c-bcff09f68210,SN-47F2B3CE
12.5,2025-05-11 16:22:06,True,9.6,29.0,426.2,53df18cd-c026-44c5-b0ef-c7770202d3d3,SN-47F2B3CE
12.8,2025-05-11 16:23:56,True,9.6,29.0,422.3,b5978549-57bd-413d-8487-af46262faa6e,SN-47F2B3CE
12.6,2025-05-11 16:27:36,True,9.61,29.0,420.4,5cbe900b-7b81-4be6-a100-5643785b6580,SN-47F2B3CE
12.4,2025-05-11 16:27:44,True,9.61,29.0,420.4,9f9b88ca-0855-49d9-9641-4f602aeed925,SN-47F2B3CE
12.8,2025-05-11 16:26:06,True,9.6,28.9,420.4,f86249bb-1c35-4c6d-94f4-01f92c1b0bc7,SN-47F2B3CE
12.5,2025-05-11 16:26:32,True,9.6,28.9,420.4,91bd3e8c-76d1-4965-b8e7-8a39552a5f2e,SN-47F2B3CE
12.7,2025-05-11 16:23:00,True,9.6,28.9,424.3,0b5daf35-ec00-4704-81f7-038cbbc26cc9,SN-47F2B3CE
12.7,2025-05-11 16:25:04,True,9.6,28.9,422.3,b4cf3bad-c4ec-4ed5-a2f0-baa6b3344189,SN-47F2B3CE
6.6,2025-05-11 16:05:35,True,9.6,28.9,438.0,476f7ee5-22e5-4fd0-8037-b0cd97406456,SN-47F2B3CE
12.5,2025-05-11 16:25:56,True,9.6,28.9,420.4,4f93a654-5f0e-468a-bce3-fee8f15ae3c1,SN-47F2B3CE
9.8,2025-05-11 16:17:14,True,9.59,28.9,458.1,4276d87d-ab7d-4a9d-a2e1-40fcd5f229f6,SN-47F2B3CE
12.8,2025-05-11 16:20:34,True,9.6,29.0,428.2,249c24c6-4b8a-44e6-96b3-2d38c47deae4,SN-47F2B3CE
12.5,2025-05-11 16:25:48,True,9.6,28.9,420.4,8b96b27c-057f-472b-bdfe-bdb29f730f08,SN-47F2B3CE
8.6,2025-05-11 16:16:09,True,9.59,28.9,470.4,d8cdce04-35d9-4b00-bcae-6bbe548ef7cb,SN-47F2B3CE
10.3,2025-05-11 16:17:40,True,9.59,28.9,454.0,080c41ae-20e8-48d6-b757-601619d5fff7,SN-47F2B3CE
12.6,2025-05-11 16:22:16,True,9.6,29.0,426.2,53684eb2-6dab-4d38-b9af-2807c567b3c2,SN-47F2B3CE
12.8,2025-05-11 16:23:52,True,9.6,29.0,422.3,bbf39f1a-3544-4a1a-985f-657a9b984e6b,SN-47F2B3CE
12.7,2025-05-11 16:21:32,True,9.6,29.0,426.2,4339517d-5fd1-4ee3-99e6-8061b155e46b,SN-47F2B3CE
8.1,2025-05-11 16:15:41,True,9.58,28.9,476.6,680d6215-8455-4cb3-8704-85bfb7c6ea9d,SN-47F2B3CE
12.8,2025-05-11 16:23:12,True,9.6,28.9,424.3,4b2e0bc1-e0e1-4ef0-a290-311291553137,SN-47F2B3CE
12.5,2025-05-11 16:26:04,True,9.6,28.9,420.4,2845ab38-0e21-4ac1-9719-680fb55f418f,SN-47F2B3CE
12.7,2025-05-11 16:26:40,True,9.61,29.0,420.4,fe34df46-431c-44f2-bd1d-8993475b57fc,SN-47F2B3CE
12.6,2025-05-11 16:22:04,True,9.6,29.0,426.2,700f42f2-204e-423c-b0bb-68393fed63a1,SN-47F2B3CE
12.5,2025-05-11 16:25:26,True,9.6,28.9,422.3,2f931a63-f294-46a7-a363-ef619aad66c6,SN-47F2B3CE
12.6,2025-05-11 16:23:58,True,9.6,29.0,422.3,379cdbc8-e849-49d2-97e8-4a6f4a6d1961,SN-47F2B3CE
10.9,2025-05-11 16:18:20,True,9.59,28.9,448.0,d7e9067d-cc30-41c3-b426-9ccd84fdf1e1,SN-47F2B3CE
12.8,2025-05-11 16:20:24,True,9.6,29.0,428.2,1abef01b-e5e8-4c70-9b64-933f7cda8d55,SN-47F2B3CE
12.4,2025-05-11 16:28:26,True,9.61,29.0,420.4,dabab45a-008b-4e19-b5e4-25e8259cf0fd,SN-47F2B3CE
12.5,2025-05-11 16:26:26,True,9.61,29.0,420.4,4b432fcd-2491-4b00-8acf-542eb678828d,SN-47F2B3CE
12.8,2025-05-11 16:24:10,True,9.6,29.0,422.3,78588b90-48ee-4190-872c-c2755e149e3a,SN-47F2B3CE
6.0,2025-05-11 16:03:12,True,9.68,29.0,169.4,d93a7a57-5322-48f6-81c1-b07c857ffadb,SN-47F2B3CE
11.1,2025-05-11 16:18:32,True,9.59,28.9,448.0,3fd0c2d6-8cea-44b0-8b1a-8f8ce6802a9e,SN-47F2B3CE
12.9,2025-05-11 16:21:04,True,9.6,29.0,428.2,d19a1c9a-f8c3-4013-a012-4488517025ad,SN-47F2B3CE
5.8,2025-05-11 16:03:00,True,9.68,29.0,169.4,c923cfd8-abb6-46be-9b05-4bef0d9e2ab8,SN-47F2B3CE
8.3,2025-05-11 16:15:29,True,9.58,28.9,482.9,2520c9dd-6f52-45f2-bab5-f5bdeb0a8518,SN-47F2B3CE
8.4,2025-05-11 16:15:55,True,9.59,28.9,474.5,573d79cf-d97a-498b-9a60-ba4b7a439aac,SN-47F2B3CE
12.5,2025-05-11 16:21:40,True,9.6,29.0,426.2,7182f569-3f99-4a8b-98d2-b34e5e142582,SN-47F2B3CE
9.4,2025-05-11 16:16:51,True,9.59,28.9,462.2,a42fa7f4-a5c5-40a5-821f-773f64eb8c11,SN-47F2B3CE
12.7,2025-05-11 16:22:54,True,9.6,29.0,424.3,1e4d61bf-4bc2-43a3-b183-fa00ec79c458,SN-47F2B3CE
12.6,2025-05-11 16:21:24,True,9.6,28.9,428.2,cc1d6d97-aa7f-4de0-b51e-a5872229c88c,SN-47F2B3CE
6.0,2025-05-11 16:03:06,True,9.68,29.0,169.4,78c399b5-40a9-4aa5-a5d0-fde116810223,SN-47F2B3CE
12.9,2025-05-11 16:26:02,True,9.61,29.0,420.4,54579053-08e0-4d59-ae2c-7d407d6990b3,SN-47F2B3CE
6.9,2025-05-11 16:05:03,True,9.61,28.9,375.1,46639c40-7108-4872-a2c0-7d9c26e3dd2a,SN-47F2B3CE
8.1,2025-05-11 16:15:37,True,9.58,28.9,478.7,94061662-26af-447c-b843-9606d116f39a,SN-47F2B3CE
6.7,2025-05-11 16:05:23,True,9.6,28.9,410.8,0d0b4a05-5e2b-4d15-afd8-9ebd315df16d,SN-47F2B3CE
11.9,2025-05-11 16:19:22,True,9.6,28.9,442.0,485f7741-48fe-4add-80bd-04a4784179fd,SN-47F2B3CE
12.8,2025-05-11 16:27:54,True,9.61,29.0,420.4,88ac9889-f2d3-4e98-8fe7-6ba93a262501,SN-47F2B3CE
11.2,2025-05-11 16:18:38,True,9.59,28.9,446.0,217f91d4-0ebf-424e-9781-e911d169717a,SN-47F2B3CE
14.1,2025-05-11 16:19:40,True,9.6,29.0,440.0,42d3faa3-df30-42ec-9c1b-e486d9a48ef1,SN-47F2B3CE
12.4,2025-05-11 16:27:42,True,9.61,29.0,420.4,4a9bd2e9-7b78-4d9e-8ac3-e3b744707144,SN-47F2B3CE
9.6,2025-05-11 16:17:04,True,9.59,28.9,460.1,cf789a72-d8ce-4ace-979d-361edfdff1b6,SN-47F2B3CE
7.1,2025-05-11 16:06:30,True,9.59,28.9,472.5,4494f2ab-ee69-4f52-a214-b4cf92becd2e,SN-47F2B3CE
11.7,2025-05-11 16:19:14,True,9.59,28.9,444.0,36f031b5-7702-4a08-a481-e9d6a132e6b4,SN-47F2B3CE
12.7,2025-05-11 16:27:10,True,9.61,29.0,420.4,9bb5de5e-2cde-464b-b55a-18d383084e00,SN-47F2B3CE
12.6,2025-05-11 16:27:32,True,9.61,29.0,420.4,f58599da-0134-4ea0-a44d-10b112ab38f9,SN-47F2B3CE
5.8,2025-05-11 16:02:50,True,9.68,29.0,169.4,c8bc5b5c-b957-4765-b1b9-edb540d69771,SN-47F2B3CE
12.8,2025-05-11 16:21:38,True,9.6,29.0,426.2,f5d3c916-6fbf-4820-a64f-86dda5395c78,SN-47F2B3CE
13.0,2025-05-11 16:23:22,True,9.6,28.9,424.3,6eea9ac1-3886-47ee-b72a-79b62d6534d6,SN-47F2B3CE
12.9,2025-05-11 16:27:00,True,9.61,29.0,420.4,94af0bb3-8262-4724-aba4-79d79a09603a,SN-47F2B3CE
12.5,2025-05-11 16:27:56,True,9.61,29.0,420.4,dce058fc-ca8d-4f4b-9c6a-ac1ed36bcf3d,SN-47F2B3CE
12.8,2025-05-11 16:27:18,True,9.61,29.0,420.4,f41806cf-3a49-4068-8b2b-2296154dec45,SN-47F2B3CE
8.4,2025-05-11 16:15:59,True,9.59,28.9,472.5,dda5bed1-1b91-4334-aa83-c075313d9d24,SN-47F2B3CE
8.4,2025-05-11 16:15:57,True,9.59,28.9,474.5,7d5ee26a-4e7c-4f9b-839d-e3551a8f4df3,SN-47F2B3CE
5.8,2025-05-11 16:02:58,True,9.68,29.0,169.4,b82940dc-b0f3-4c1a-865a-000fecdcef9b,SN-47F2B3CE
12.9,2025-05-11 16:24:46,True,9.6,28.9,422.3,8b101428-bb45-4e03-a206-f0742b6bda3d,SN-47F2B3CE
8.5,2025-05-11 16:16:03,True,9.59,28.9,472.5,e7a0ec3b-1136-4f40-9223-e9b545c20c0c,SN-47F2B3CE
12.7,2025-05-11 16:24:40,True,9.6,28.9,422.3,058102f3-f9c7-4810-aeee-b6694860e019,SN-47F2B3CE
11.6,2025-05-11 16:18:59,True,9.6,29.0,444.0,f169bc44-a548-42c1-b060-7383b720d640,SN-47F2B3CE
12.7,2025-05-11 16:27:30,True,9.6,28.9,420.4,193bb099-570c-486e-8f50-3aa429a57923,SN-47F2B3CE
12.8,2025-05-11 16:23:36,True,9.6,28.9,424.3,44183f7e-1cc8-43dd-b25c-8f41aadb364c,SN-47F2B3CE
12.8,2025-05-11 16:26:16,True,9.61,29.0,420.4,f4c45fc9-f9b2-4645-a4e8-aa9c3104a731,SN-47F2B3CE
9.0,2025-05-11 16:16:31,True,9.59,28.9,466.3,9f4d3267-9e34-4102-8a73-92beed6f044e,SN-47F2B3CE
12.8,2025-05-11 16:20:36,True,9.6,28.9,428.2,d4df2c78-75c5-4f92-9c96-dfe57eb526ad,SN-47F2B3CE
12.4,2025-05-11 16:28:06,True,9.61,29.0,420.4,f8834f7f-543d-4e4a-b92c-54946f344fda,SN-47F2B3CE
7.3,2025-05-11 16:06:18,True,9.59,28.9,470.4,c373d278-78af-4f2a-a12d-bffb1b31360d,SN-47F2B3CE
12.7,2025-05-11 16:23:06,True,9.6,28.9,424.3,6114bef2-27b4-431e-b7bf-635d702b629d,SN-47F2B3CE
9.4,2025-05-11 16:17:00,True,9.59,28.9,460.1,797fc92b-4f20-4ed7-96ed-2cf195eebcc8,SN-47F2B3CE
12.7,2025-05-11 16:19:38,True,9.6,29.0,442.0,01c55745-a7e3-4a55-ac7c-17a0532f01f4,SN-47F2B3CE
12.8,2025-05-11 16:27:46,True,9.61,29.0,420.4,4c4e5180-7010-48fd-b832-ba6cbdd60a87,SN-47F2B3CE
12.8,2025-05-11 16:27:48,True,9.61,29.0,420.4,0ea90e81-67e0-4b29-b0dc-ba592fddb723,SN-47F2B3CE
12.6,2025-05-11 16:20:28,True,9.6,29.0,428.2,a1089f59-26a5-4c8a-8cc6-44e67d0b5bf0,SN-47F2B3CE
5.4,2025-05-11 16:04:47,True,9.68,29.0,167.6,3c6e375a-8888-40cd-8da7-107cd27844a3,SN-47F2B3CE
12.7,2025-05-11 16:20:42,True,9.6,29.0,428.2,fcb51f2a-4c4d-4ef6-99c3-917b313075c0,SN-47F2B3CE
6.0,2025-05-11 16:03:04,True,9.68,29.0,169.4,e9cf223f-1114-4941-b384-558606af9876,SN-47F2B3CE
6.1,2025-05-11 16:04:33,True,9.68,29.0,167.6,10c305f6-4943-493a-a718-e77574075451,SN-47F2B3CE
11.8,2025-05-11 16:19:30,True,9.6,28.9,442.0,98ec44a4-7ad9-4482-9060-3f321cd06621,SN-47F2B3CE
6.6,2025-05-11 16:05:33,True,9.6,28.9,436.0,11c6d13a-534a-42e7-8c16-67e40e779876,SN-47F2B3CE
10.7,2025-05-11 16:18:04,True,9.6,29.0,450.0,807e7c9d-8e68-4398-93e3-407bed5c17c0,SN-47F2B3CE
6.8,2025-05-11 16:05:09,True,9.61,28.9,390.0,e8ccc434-77b5-46ef-81e1-b3b598fb13f0,SN-47F2B3CE
7.4,2025-05-11 16:06:24,True,9.59,28.9,470.4,59378e48-ef71-4d1e-bbd2-ee8ff3300a9e,SN-47F2B3CE
7.1,2025-05-11 16:06:32,True,9.59,28.9,474.5,d9d87440-ff0e-4c12-9766-9f3955da8075,SN-47F2B3CE
6.7,2025-05-11 16:05:21,True,9.61,28.9,403.1,75597199-928d-4b48-9267-9fcce7bf68b5,SN-47F2B3CE
6.4,2025-05-11 16:04:59,True,9.63,28.9,319.8,4441f4aa-c2b7-439c-9fea-76b7f0e51e8d,SN-47F2B3CE
11.7,2025-05-11 16:19:18,True,9.6,28.9,442.0,55e08c91-f109-4ea5-ba68-af01b1da2398,SN-47F2B3CE
12.5,2025-05-11 16:25:46,True,9.6,28.9,422.3,375c7293-ea55-4eb5-83c7-7e16b8e522ed,SN-47F2B3CE
12.6,2025-05-11 16:21:02,True,9.6,29.0,428.2,701e91b5-1678-4585-a987-91fe959da86d,SN-47F2B3CE
6.1,2025-05-11 16:04:25,True,9.68,29.0,167.6,50bf6e15-d400-4866-9bcf-5e4177069f5e,SN-47F2B3CE
13.0,2025-05-11 16:24:18,True,9.6,28.9,422.3,a6dda7a8-465d-4dd4-9687-c4ff90e4c4c2,SN-47F2B3CE
12.7,2025-05-11 16:20:52,True,9.6,29.0,428.2,8e88a37d-579d-4721-9002-c6541f4557af,SN-47F2B3CE
13.5,2025-05-11 16:19:44,True,9.6,28.9,440.0,fb74626d-b9a0-47a4-86d0-d66b2c05fb10,SN-47F2B3CE
12.7,2025-05-11 16:21:36,True,9.6,29.0,426.2,c02e4ef1-5451-425b-922b-d5e03cc84639,SN-47F2B3CE
12.6,2025-05-11 16:22:26,True,9.6,29.0,426.2,69e6a64d-18ff-41be-aff2-297f3abc5fb9,SN-47F2B3CE
5.6,2025-05-11 16:04:49,True,9.68,29.0,167.6,13706db0-f11e-4c28-96c6-a3a093737fa4,SN-47F2B3CE
12.4,2025-05-11 16:28:08,True,9.61,29.0,420.4,1e60a277-c0ba-47f1-85ff-a02bd51f9262,SN-47F2B3CE
11.9,2025-05-11 16:19:26,True,9.6,29.0,442.0,1dbb077d-e1ce-4b16-999e-8912b7daf66a,SN-47F2B3CE
12.8,2025-05-11 16:22:44,True,9.6,28.9,424.3,0f368b39-0d02-4b74-8817-fb9ab95c7d66,SN-47F2B3CE
5.8,2025-05-11 16:02:56,True,9.68,29.0,169.4,32646d84-6f9f-49e3-a35e-eabb0198b3e9,SN-47F2B3CE
12.6,2025-05-11 16:23:34,True,9.6,28.9,424.3,c05767c2-2682-4a3c-80db-f1a291e96d53,SN-47F2B3CE
12.7,2025-05-11 16:20:46,True,9.6,28.9,428.2,a28054cf-4d40-44fc-a400-272ffd69d2a3,SN-47F2B3CE
12.6,2025-05-11 16:21:18,True,9.6,29.0,428.2,7e73047d-ca63-4465-bdff-bf910003c7d7,SN-47F2B3CE
6.6,2025-05-11 16:05:55,True,9.59,28.9,460.1,c2b199f5-9fb8-4360-8460-fc322a6a57f3,SN-47F2B3CE
7.2,2025-05-11 16:06:26,True,9.59,28.9,470.4,dfa61bdc-8123-4856-9f26-07fd9c4b60f4,SN-47F2B3CE
6.1,2025-05-11 16:04:17,True,9.68,29.0,167.6,fcff6826-e7e1-4dc3-aced-c9785a733587,SN-47F2B3CE
8.4,2025-05-11 16:16:01,True,9.59,28.9,472.5,ff0dddd8-3121-4942-998d-20354dd34e5e,SN-47F2B3CE
12.7,2025-05-11 16:21:22,True,9.6,29.0,428.2,23b0e10e-51d8-45ef-a9e4-486a39cf33b9,SN-47F2B3CE
12.9,2025-05-11 16:25:10,True,9.6,28.9,422.3,5dabc65d-c3a9-4ed9-b661-dfbaaa792b9b,SN-47F2B3CE
